customer_id,age,gender,state,city_tier,tenure_months,contract_type,payment_method,paperless_billing,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,total_charges,avg_monthly_gb_download,customer_service_calls,late_payments,nps_score,satisfaction_score,churn
12098,21.0,Other,TX,Tier1,72.0,Two Year,Mailed Check,Yes,No,Yes,DSL,No,No,No internet,No,No,Yes,32.6,2460.26,11.7,3,3,9.4,2.9,0
12099,57.0,Male,NC,tier1,,Month-to-Month,Electronic Check,Yes,Yes,Yes,DSL,No,Yes,No,No internet,Yes,Yes,32.33,0.0,2.9,2,1,8.6,4.3,1
12100,50.0,Female,NC,Tier2,72.0,Two Year,Credit Card,No,Yes,No,Fiber Optic,No,No,No internet,No,Yes,No,42.79,3224.4,3.9,4,1,5.7,4.2,0
12101,31.0,Male,FL,Tier2,24.0,One Year,Bank Transfer,No,Yes,No,DSL,No,Yes,No,No,No,No,44.66,986.11,1.9,0,1,7.8,4.1,0
12102,31.0,Female,NY,Tier2,20.0,Month-to-Month,Credit Card,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,65.9,1257.12,497.7,4,1,9.2,3.3,0
12103,61.0,Female,MI,Tier2,17.0,monthly,Credit Card,Yes,Yes,No,DSL,Yes,No,No internet,No internet,Yes,No,33.57,764.83,1.5,3,0,,4.6,1
12104,27.0,Male,PA,tier1,1.0,Month-to-Month,Bank Transfer,Yes,Yes,Yes,Cable,No,No,Yes,Yes,No,Yes,43.77,,3.1,1,0,9.0,4.2,0
12105,69.0,Male,NY,Tier1,67.0,One Year,Electronic Check,No,Yes,No,No,Yes,No,No internet,Yes,Yes,No internet,34.3,2223.12,19.4,1,1,4.4,4.9,0
12106,31.0,Female,CA,Tier1,,Month-to-Month,Electronic Check,Yes,Yes,No phone service,DSL,No,No,No,No,No,No internet,31.58,696.75,1.3,3,2,5.3,3.4,0
12107,54.0,Female,FL,tier2,2.0,One Year,Mailed Check,No,Yes,No,Fiber Optic,No,No internet,No internet,No internet,No internet,Yes,56.38,0.0,3.5,2,0,4.7,4.2,1
12108,40.0,Male,CA,Tier2,1.0,One Year,Credit Card,Yes,Yes,No phone service,DSL,Yes,No internet,Yes,Yes,Yes,No,34.68,36.14,23.9,1,1,10.0,5.0,0
12109,54.0,Female,TX,Tier1,1.0,Month-to-Month,Bank Transfer,No,Yes,No,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,54.72,21.12,27.2,2,1,7.4,5.0,1
12110,36.0,Female,NY,Tier1,22.0,One Year,Bank Transfer,Yes,Yes,Yes,DSL,No internet,No,Yes,Yes,No internet,No internet,23.46,583.06,37.1,1,1,3.1,3.0,0
12111,42.0,female,GA,Tier1,22.0,One Year,Bank Transfer,Yes,Yes,No,DSL,No,No internet,Yes,Yes,No,No,36.16,967.42,58.7,1,2,5.6,2.4,0
12112,45.0,Male,MI,tier2,16.0,Two Year,Bank Transfer,Yes,Yes,Yes,Cable,No,No internet,No,Yes,Yes,No,46.49,618.45,18.9,1,1,5.6,2.6,0
12113,29.0,female,FL,Tier1,8.0,Month-to-Month,Electronic Check,Yes,No,No,DSL,No,Yes,Yes,No,Yes,No,51.32,470.16,7.1,2,0,7.2,2.3,0
12114,56.0,Female,FL,tier1,,Month-to-Month,Credit Card,Yes,No,No,Fiber Optic,No,No internet,No,Yes,No,Yes,34.18,461.92,39.9,4,0,5.5,5.0,0
12115,37.0,Male,MI,tier2,,One Year,Credit Card,No,Yes,No,DSL,No,Yes,No,No,No,Yes,35.55,647.83,161.7,0,4,4.1,5.0,0
12116,41.0,Female,NC,Tier2,1.0,Month-to-Month,Credit Card,Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,Yes,Yes,51.88,0.0,,1,0,9.8,3.7,1
12117,30.0,Female,OH,Tier1,7.0,One Year,Electronic Check,Yes,Yes,No,DSL,Yes,No,No,No,Yes,No,51.86,228.36,5.5,4,2,6.8,2.7,1
12118,18.0,F,TX,Tier1,1.0,Month-to-Month,Electronic Check,Yes,Yes,No phone service,DSL,Yes,No internet,Yes,No,No,No,27.72,282.78,50.5,1,0,6.6,3.4,0
12119,42.0,Male,NY,Tier2,55.0,Month-to-Month,Electronic Check,Yes,Yes,Yes,DSL,Yes,No,Yes,No,No,No internet,24.97,1588.14,46.5,3,0,10.0,3.8,0
12120,81.0,Female,FL,Tier2,31.0,Two Year,Credit Card,Yes,Yes,No,DSL,No,No,Yes,No,Yes,No,26.67,755.97,3.1,2,0,10.0,1.9,0
12121,56.0,Female,FL,Tier2,72.0,Two Year,Mailed Check,Yes,Yes,Yes,No,Yes,No,Yes,No internet,No internet,No,24.65,1965.01,14.2,0,1,6.9,3.7,0
12122,44.0,F,MI,Tier2,8.0,One Year,Mailed Check,No,Yes,Yes,No,No internet,Yes,Yes,No,Yes,Yes,55.3,438.44,,0,0,4.8,4.1,0
12123,41.0,Male,GA,tier1,50.0,Two Year,Electronic Check,Yes,Yes,No phone service,No,No internet,No,No internet,No internet,Yes,No,42.45,1985.41,114.6,0,2,7.0,2.8,0
12124,45.0,Other,MI,Tier2,22.0,One Year,Electronic Check,Yes,Yes,Yes,DSL,No internet,No,Yes,Yes,Yes,Yes,39.15,926.24,7.6,0,0,10.0,3.4,0
12125,53.0,M,MI,Tier3,14.0,One Year,Electronic Check,Yes,Yes,No,DSL,No,No,No,No,No,Yes,50.6,803.32,2.3,2,2,5.3,4.3,0
12126,27.0,Male,PA,Tier3,6.0,monthly,Credit Card,Yes,Yes,No,Fiber Optic,No internet,Yes,No,Yes,No internet,No,37.62,,43.1,0,0,,3.7,1
12127,61.0,female,NY,Tier1,,One Year,Bank Transfer,No,No,Yes,Cable,No,Yes,No internet,Yes,Yes,Yes,57.4,1667.82,846.6563498011712,0,2,7.5,2.9,0
12128,55.0,Other,NC,Tier1,56.0,One Year,Mailed Check,Yes,Yes,No,Fiber Optic,No,Yes,No internet,No,Yes,Yes,64.15,,,0,1,,3.7,0
12129,55.0,Male,MI,Tier1,6.0,Month-to-Month,Electronic Check,Yes,No,Yes,DSL,Yes,No internet,No,No internet,No,No,20.62,217.43,26.7,1,2,,5.0,1
12130,51.0,Female,GA,Tier1,,Two Year,Electronic Check,No,Yes,Yes,No,No,Yes,No,Yes,No,No,33.88,20.3,25.1,4,1,7.4,5.0,0
12131,45.0,Female,NC,Tier2,28.0,Month-to-Month,Electronic Check,Yes,Yes,No phone service,DSL,No,No,Yes,No,Yes,Yes,54.33,1623.07,10.8,1,0,,2.5,0
12132,55.0,Male,IL,Tier2,72.0,Month-to-Month,Credit Card,Yes,Yes,No phone service,No,No,Yes,No,No,No internet,No,31.88,2259.07,78.2,2,1,6.0,5.0,0
12133,53.0,Male,NY,Tier2,,Month-to-Month,Bank Transfer,Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,No,No,49.61,1472.67,5.6,1,1,6.2,3.4,0
12134,39.0,Male,FL,tier2,8.0,Month-to-Month,Credit Card,No,Yes,Yes,Cable,No,Yes,Yes,Yes,Yes,No,49.94,267.62,29.9,0,1,,4.0,1
12135,36.0,Male,IL,Tier1,13.0,Month-to-Month,Bank Transfer,No,No,Yes,DSL,Yes,Yes,No internet,No,No,No internet,42.59,,36.1,2,0,6.5,4.4,0
12136,46.0,Female,NC,Tier2,11.0,Two Year,Credit Card,No,Yes,No,Fiber Optic,No,Yes,No,Yes,No,Yes,33.69,420.78,15.0,1,1,6.7,2.0,0
12137,68.0,Male,NC,Tier1,45.0,One Year,Electronic Check,No,Yes,Yes,Fiber Optic,No,No,No,No,No,No,30.21,1515.63,66.0,1,0,6.3,3.9,0
12138,26.0,M,NY,Tier2,35.0,Month-to-Month,Electronic Check,No,Yes,Yes,DSL,No internet,No internet,No,Yes,No,Yes,43.16,1512.6,10.0,0,2,7.9,4.8,0
12139,22.0,male,OH,Tier2,21.0,Two Year,Electronic Check,No,Yes,No,Fiber Optic,No internet,Yes,No,Yes,No,No,51.8,,629.7,2,2,6.6,3.7,0
12140,47.0,Male,PA,tier1,7.0,One Year,Bank Transfer,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,No,34.2,419.16,28.6,3,2,7.3,3.9,1
12141,45.0,Female,FL,Tier2,66.0,One Year,Bank Transfer,Yes,Yes,Yes,DSL,No internet,Yes,No internet,No internet,Yes,No,50.18,3227.94,128.7,2,2,6.9,4.5,0
12142,47.0,Female,IL,Tier1,25.0,Month-to-Month,Bank Transfer,No,Yes,Yes,DSL,No internet,Yes,No,Yes,No,No,46.21,1126.92,76.1,1,2,7.2,3.3,0
12143,48.0,F,MI,Tier2,72.0,Two Year,Electronic Check,No,Yes,No,DSL,No,Yes,Yes,No,No,No,32.5,2387.48,169.9,2,1,4.9,3.6,0
12144,,Male,TX,Tier1,20.0,Month-to-Month,Bank Transfer,Yes,Yes,Yes,Cable,No,No internet,Yes,No,No,No internet,38.23,675.03,22.9,2,0,5.1,3.9,0
12145,67.0,Male,OH,Tier1,41.0,Month-to-Month,Electronic Check,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,42.39,1782.65,108.9,1,0,9.2,4.0,1
12146,,F,FL,Tier2,40.0,Month-to-Month,Electronic Check,No,Yes,No,Fiber Optic,No internet,Yes,No,No,Yes,Yes,31.6,1264.44,178.4,1,1,,3.0,0
12147,,F,TX,Tier1,9.0,One Year,Credit Card,Yes,Yes,No,DSL,No,Yes,No,No internet,No internet,Yes,24.98,338.34,30.9,4,1,4.9,4.6,1
12148,43.0,male,PA,Tier2,72.0,One Year,Credit Card,Yes,Yes,Yes,Fiber Optic,No internet,No,No,Yes,Yes,Yes,65.09,,7.0,4,0,3.4,2.9,0
12149,,male,TX,Tier2,1.0,Month-to-Month,Bank Transfer,No,Yes,No,DSL,No,Yes,No,No internet,No,Yes,38.11,0.0,312.5,0,0,8.8,2.9,0
12150,42.0,Male,MI,Tier2,35.0,Month-to-Month,Bank Transfer,Yes,Yes,Yes,Fiber Optic,No,Yes,No internet,No,Yes,No,53.66,2070.0,20.7,2,0,8.3,3.5,0
12151,69.0,Female,TX,Tier1,72.0,One Year,Electronic Check,Yes,Yes,No,Fiber Optic,No,No,No,No internet,No,No,49.9,3677.95,22.6,1,1,6.1,4.4,0
12152,45.0,Male,OH,tier2,9.0,One Year,Electronic Check,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,34.53,419.4,30.1,2,2,7.2,2.4,1
12153,48.0,Male,CA,Tier2,25.0,Month-to-Month,Electronic Check,Yes,Yes,Yes,DSL,No internet,No,No internet,No internet,No,No internet,20.88,605.56,6.2,1,0,7.4,3.3,1
12154,26.0,female,OH,Tier3,19.0,Two Year,Electronic Check,No,Yes,No,DSL,No,Yes,Yes,No,No internet,Yes,47.97,844.03,,2,1,5.2,2.6,0
12155,35.0,Male,MI,Tier2,34.0,monthly,Electronic Check,No,Yes,No,No,No,Yes,No internet,No internet,No internet,No,34.05,1061.73,33.9,3,1,7.0,3.1,1
12156,39.0,Female,IL,Tier2,48.0,Month-to-Month,Bank Transfer,No,No,Yes,No,No,No internet,No,No,Yes,Yes,29.0,1297.09,19.8,2,1,6.8,2.8,0
12157,40.0,F,CA,Tier2,22.0,One Year,Electronic Check,no,Yes,Yes,Fiber Optic,No internet,No internet,Yes,No internet,Yes,Yes,30.95,623.36,18.2,2,0,5.1,3.6,0
12158,64.0,Male,PA,Tier2,40.0,Month-to-Month,Bank Transfer,Yes,Yes,No phone service,DSL,No,No,No,No,Yes,No,22.58,1023.22,14.4,2,2,7.4,1.8,0
12159,53.0,Other,OH,Tier1,8.0,One Year,Credit Card,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,No,29.4,232.63,11.4,4,1,7.6,4.1,0
12160,28.0,Other,CA,Tier2,6.0,Month-to-Month,Electronic Check,No,Yes,No,Fiber Optic,No,No,No internet,No,Yes,No,34.51,301.05,59.7,3,1,4.8,4.4,0
12161,48.0,Female,NC,Tier3,13.0,Month-to-Month,Credit Card,Yes,Yes,Yes,No,Yes,No,No,No,No internet,No,26.94,432.55,31.0,2,1,8.7,2.3,0
12162,52.0,Male,OH,Tier3,27.0,Two Year,Bank Transfer,Yes,Yes,No,Fiber Optic,No,No,Yes,No,No,No,35.64,1122.52,81.2,3,0,5.9,3.6,0
12163,62.0,Male,CA,Tier1,4.0,Two Year,Credit Card,No,Yes,Yes,DSL,Yes,No,Yes,Yes,No internet,No internet,38.96,235.99,9.2,2,2,,4.6,0
12164,68.0,Female,NY,Tier2,27.0,Month-to-Month,Electronic Check,No,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,40.87,1124.78,109.0,3,2,8.5,2.1,0
12165,29.0,Male,IL,Tier3,12.0,Month-to-Month,Mailed Check,No,Yes,No,DSL,No,No,No,Yes,Yes,Yes,48.26,449.24,76.5,3,2,8.4,5.0,0
12166,32.0,Male,FL,Tier3,,Month-to-Month,Electronic Check,No,Yes,Yes,DSL,No,No,Yes,No,No,No internet,44.7,1892.73,14.0,0,1,5.3,3.8,0
12167,26.0,Other,TX,Tier1,1.0,One Year,Mailed Check,No,Yes,No,Fiber Optic,No,Yes,No,No,No,Yes,44.16,150.63,7.4,4,2,7.9,2.8,0
12168,41.0,Male,CA,Tier3,26.0,Two Year,Electronic Check,No,Yes,Yes,DSL,No internet,Yes,No,No,Yes,Yes,49.86,1338.78,49.0,1,0,7.9,2.9,0
12169,51.0,male,FL,Tier2,25.0,One Year,Bank Transfer,Yes,No,Yes,No,No,No,No,No,No,Yes,25.44,657.25,1.9,4,2,6.2,3.7,1
12170,59.0,Male,OH,Tier2,67.0,One Year,Credit Card,Yes,No,No,Fiber Optic,No,Yes,Yes,No,No internet,No,38.79,2420.88,10.8,0,3,8.2,3.4,0
12171,43.0,Female,FL,Tier2,29.0,Two Year,Credit Card,No,Yes,Yes,Fiber Optic,Yes,No,No,Yes,No,No,52.62,1568.17,30.4,1,0,3.2,4.1,0
12172,40.0,F,NC,Tier3,38.0,One Year,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,71.93,2680.32,16.0,1,0,5.8,3.0,0
12173,47.0,Male,GA,tier1,56.0,One Year,Electronic Check,no,Yes,Yes,Cable,Yes,No,No,No,Yes,Yes,46.16,2420.97,4.0,2,2,8.7,2.9,0
12174,32.0,Male,GA,tier1,26.0,One Year,Bank Transfer,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,34.01,835.84,23.0,1,0,6.0,3.8,0
12175,76.0,Female,IL,Tier1,,Two Year,Bank Transfer,No,Yes,Yes,No,Yes,No internet,No,No,No,Yes,32.35,282.9,4.5,4,2,4.9,2.8,0
12176,20.0,male,CA,tier1,,Month-to-Month,Credit Card,yes,Yes,Yes,Fiber Optic,No internet,Yes,No,No internet,No internet,Yes,44.45,2170.95,29.7,0,0,1.6,3.2,0
12177,,Female,NC,Tier1,33.0,Month-to-Month,Credit Card,No,Yes,Yes,DSL,Yes,No internet,No,No,Yes,No,43.55,1319.32,11.2,0,1,9.0,4.4,0
12178,75.0,Male,TX,Tier1,,Month-to-Month,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,Yes,Yes,No,No,Yes,41.73,406.28,16.3,2,4,5.6,1.8,0
12179,,Male,PA,Tier2,29.0,Two Year,Bank Transfer,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No internet,Yes,47.74,1354.18,,1,1,3.9,3.7,0
12180,42.0,F,MI,Tier2,48.0,Month-to-Month,Electronic Check,Yes,Yes,No,DSL,Yes,No internet,Yes,No,Yes,No,47.05,2315.47,64.1,1,2,7.7,4.1,0
12181,39.0,F,IL,Tier2,,Month-to-Month,Electronic Check,Yes,Yes,No,DSL,Yes,No internet,No,Yes,No,No internet,126.236190753996,1874.07,16.1,2,1,10.0,4.7,0
12182,42.0,Female,MI,Tier2,72.0,annual,Bank Transfer,Yes,Yes,Yes,Fiber Optic,No,No internet,No,No internet,Yes,Yes,62.24,4436.84,6.6,1,1,7.2,3.6,0
12183,65.0,female,GA,tier1,9.0,Two Year,Credit Card,No,Yes,Yes,Fiber Optic,No,No internet,No,No,No internet,Yes,59.98,558.65,666.6204905890232,1,0,3.1,3.4,0
12184,18.0,Female,NY,Tier1,13.0,monthly,Electronic Check,Yes,Yes,Yes,Fiber Optic,Yes,No,No internet,No,Yes,No,64.27,,271.0,3,1,5.5,2.3,0
12185,68.0,Female,PA,Tier1,2.0,Month-to-Month,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,No,No,No,No,Yes,64.88049101205112,0.0,33.2,0,2,9.0,3.1,0
12186,23.0,Male,PA,tier1,6.0,Two Year,Bank Transfer,Yes,No,No,Fiber Optic,No,No,Yes,No,Yes,No,32.78,227.75,100.9,2,2,7.4,4.5,0
12187,41.0,Female,MI,Tier1,51.0,Month-to-Month,Electronic Check,Yes,Yes,No,DSL,No,No internet,Yes,Yes,Yes,No,53.51,2554.34,1.8,1,1,4.3,2.5,0
12188,38.0,Female,NY,Tier2,10.0,Month-to-Month,Bank Transfer,Yes,Yes,No,Fiber Optic,No,No,Yes,No internet,No internet,Yes,33.28,365.82,14.9,0,2,10.0,1.4,0
12189,53.0,Male,OH,Tier3,23.0,Month-to-Month,Electronic Check,Yes,Yes,Yes,Cable,Yes,No,No internet,No,No,No,34.64,774.62,4.5,0,2,5.9,4.7,0
12190,21.0,Female,FL,Tier2,,One Year,Electronic Check,No,Yes,No,DSL,No,No,No internet,No,No,No internet,25.01,627.38,9.2,1,0,6.5,3.2,0
12191,51.0,female,IL,Tier3,36.0,Month-to-Month,Bank Transfer,Yes,Yes,Yes,Fiber Optic,No internet,No,Yes,No,No,No internet,57.66,1965.47,6.4,2,3,6.3,4.4,0
12192,75.0,Female,NC,Tier1,4.0,One Year,Credit Card,Yes,Yes,No phone service,DSL,No,No internet,Yes,No,Yes,No,25.18,67.52,138.9,3,1,,2.5,0
12193,24.0,Female,PA,Tier3,8.0,Two Year,Electronic Check,Yes,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,27.08,128.78,58.9,3,0,6.5,3.5,0
12194,47.0,M,MI,Tier1,14.0,Month-to-Month,Credit Card,No,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,No,45.68,924.31,6.5,2,0,3.3,3.0,1
12195,35.0,Male,FL,Tier2,10.0,Month-to-Month,Electronic Check,No,Yes,No,Fiber Optic,No,No internet,No,No,No,No,35.29,272.51,10.0,3,0,3.3,3.9,0
12196,51.0,Female,GA,Tier1,72.0,Month-to-Month,Bank Transfer,yes,Yes,No,Fiber Optic,Yes,No,No,No,No,No,51.8,3833.45,34.6,1,1,5.8,3.6,0
12197,45.0,female,NC,Tier2,43.0,Two Year,Credit Card,No,No,No,DSL,No,No,No internet,Yes,No,No internet,40.54,1686.7,76.4,3,1,7.4,4.2,0
12198,35.0,Female,MI,Tier3,15.0,Month-to-Month,Bank Transfer,Yes,No,Yes,Fiber Optic,No,No internet,No,Yes,No,No,48.86,757.21,95.7,4,1,6.0,3.3,0
12199,52.0,Male,IL,tier1,50.0,Month-to-Month,Credit Card,Yes,No,No,DSL,Yes,No,Yes,No,Yes,No,49.54,2477.76,52.1,0,1,8.2,4.6,0
12200,72.0,Male,TX,Tier3,10.0,Month-to-Month,Bank Transfer,Yes,No,No phone service,DSL,No internet,Yes,Yes,No internet,No,No,40.92,392.66,305.3,1,1,9.9,2.8,0
12201,,M,PA,Tier2,36.0,Two Year,Bank Transfer,No,Yes,Yes,DSL,No,Yes,No internet,No internet,Yes,Yes,30.75,1087.32,38.1,2,0,4.5,4.4,0
12202,55.0,Female,GA,tier1,6.0,Month-to-Month,Credit Card,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,24.59,172.29,10.3,1,1,7.4,4.7,1
12203,25.0,M,IL,Tier2,35.0,Month-to-Month,Credit Card,No,Yes,No,DSL,No internet,No,No,Yes,Yes,No,46.68,1771.44,5.9,1,0,6.0,3.8,0
12204,30.0,Female,CA,Tier2,14.0,Month-to-Month,Credit Card,Yes,Yes,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,50.64,595.84,4.0,0,1,5.5,2.6,0
12205,52.0,Female,GA,Tier2,2.0,Two Year,Electronic Check,Yes,Yes,No,Fiber Optic,No,No,Yes,No,Yes,Yes,68.26,0.0,3.3,1,1,,1.6,0
12206,67.0,female,NC,Tier2,7.0,Month-to-Month,Bank Transfer,Yes,Yes,No phone service,Fiber Optic,No,No,Yes,No,No,Yes,36.5,172.46,,3,1,8.4,3.3,1
12207,50.0,Female,CA,Tier3,12.0,One Year,Bank Transfer,No,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No internet,37.37,461.23,218.4,2,1,7.2,2.4,0
12208,40.0,Female,GA,Tier1,33.0,Month-to-Month,Electronic Check,Yes,Yes,No phone service,Fiber Optic,Yes,No internet,No internet,Yes,Yes,No,52.22,1693.68,23.5,4,0,6.0,3.0,0
12209,44.0,Female,MI,Tier2,1.0,monthly,Bank Transfer,No,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,Yes,34.54,,311.7,2,1,10.0,5.0,0
12210,26.0,female,TX,Tier3,25.0,One Year,Credit Card,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No internet,28.89,864.23,20.9,1,2,6.3,3.3,0
12211,54.0,Female,FL,tier1,30.0,One Year,Credit Card,Yes,Yes,Yes,No,No,Yes,No internet,No,Yes,No,48.81,1418.83,49.9,0,0,7.7,2.1,0
12212,58.0,Female,TX,Tier3,25.0,Month-to-Month,Electronic Check,Yes,Yes,No,Fiber Optic,No,Yes,No internet,Yes,Yes,Yes,45.04,1280.49,1.9,3,4,6.8,2.9,1
12213,38.0,Male,TX,Tier2,34.0,Month-to-Month,Credit Card,Yes,Yes,Yes,DSL,No,No internet,No,No,Yes,No,22.37,802.64,67.9,2,0,3.9,4.5,0
12214,,F,MI,Tier2,4.0,Month-to-Month,Credit Card,Yes,Yes,No phone service,Fiber Optic,No,Yes,Yes,Yes,No,No,51.38,132.64,7.7,3,2,6.4,3.7,0
12215,48.0,Male,NY,Tier2,21.0,One Year,Electronic Check,Yes,No,No phone service,Fiber Optic,Yes,No,Yes,No,Yes,No,35.58,735.21,69.8,5,3,5.8,4.2,0
12216,38.0,Female,GA,Tier2,67.0,monthly,Credit Card,Yes,No,No,DSL,Yes,No,No,Yes,No internet,Yes,28.46,1887.51,137.6,4,0,6.1,5.0,0
12217,44.0,Female,FL,tier1,22.0,Month-to-Month,Mailed Check,No,Yes,Yes,Cable,No internet,Yes,No internet,Yes,Yes,Yes,24.6,467.6,31.7,2,1,10.0,3.4,0
12218,76.0,Female,OH,tier1,22.0,Two Year,Bank Transfer,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,52.28,1086.77,38.5,0,2,5.8,5.0,0
12219,41.0,Female,MI,Tier3,32.0,Month-to-Month,Credit Card,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,No,Yes,51.6,1696.34,24.0,5,0,7.2,4.2,0
12220,39.0,Male,NY,Tier1,9.0,Two Year,Credit Card,No,Yes,No,Fiber Optic,No internet,Yes,Yes,No,No internet,No,29.76,227.85,52.4,3,3,8.6,2.9,0
12221,35.0,Female,MI,Tier3,28.0,Month-to-Month,Electronic Check,No,No,Yes,DSL,No,No internet,Yes,Yes,Yes,No,23.66,634.2,,2,2,5.5,4.9,0
12222,56.0,male,NY,tier1,59.0,Month-to-Month,Mailed Check,Yes,Yes,No,Cable,No,Yes,No,Yes,No,No internet,34.73,2028.35,20.4,5,2,5.0,3.7,0
12223,42.0,female,TX,Tier2,1.0,One Year,Mailed Check,No,Yes,No,Fiber Optic,Yes,No,Yes,Yes,No,No,56.47,39.65,25.7,1,3,7.6,4.8,0
12224,35.0,Male,PA,Tier2,48.0,One Year,Bank Transfer,No,Yes,No,Fiber Optic,Yes,No,No,Yes,Yes,Yes,72.92,3592.23,932.9165434257312,1,1,,3.3,0
12225,64.0,M,PA,Tier3,5.0,One Year,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,No,No,28.93,62.01,37.8,4,1,8.0,1.7,0
12226,66.0,Female,CA,Tier2,14.0,One Year,Electronic Check,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,45.37,658.22,6.2,1,1,3.7,1.3,1
12227,35.0,M,OH,tier2,45.0,One Year,Electronic Check,Yes,Yes,Yes,Fiber Optic,No internet,No,No,No,No,No internet,33.47,,14.9,2,1,10.0,4.0,0
12228,18.0,Female,FL,Tier2,41.0,Month-to-Month,Credit Card,Yes,Yes,Yes,DSL,No,No,Yes,No,No internet,No,21.02,809.65,41.1,2,0,7.1,3.0,1
12229,60.0,Female,NY,Tier3,53.0,Month-to-Month,Electronic Check,no,Yes,No phone service,Fiber Optic,Yes,Yes,No,No,No,Yes,42.06,2098.43,1.8,2,1,9.1,1.7,1
12230,34.0,F,GA,Tier3,67.0,Month-to-Month,Bank Transfer,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,55.82,3901.74,40.4,1,0,10.0,4.0,0
12231,56.0,M,TX,Tier2,14.0,One Year,Credit Card,Yes,Yes,No phone service,Cable,Yes,No internet,No internet,No internet,No,No,38.04,,,2,1,6.7,4.3,0
12232,18.0,Female,NC,Tier3,25.0,One Year,Electronic Check,yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,30.07,709.17,57.7,4,1,5.3,3.6,0
12233,58.0,Male,GA,Tier2,11.0,One Year,Bank Transfer,No,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,57.4,457.71,7.7,2,2,6.2,3.4,0
12234,26.0,Female,GA,Tier2,10.0,One Year,Electronic Check,No,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,68.5596442029825,,106.6,5,1,6.6,4.3,1
12235,55.0,Female,NY,Tier1,13.0,Month-to-Month,Bank Transfer,No,No,No phone service,Fiber Optic,Yes,No,Yes,No,Yes,Yes,39.77,602.17,31.7,2,0,7.3,3.3,1
12236,45.0,Male,FL,Tier2,32.0,Two Year,Credit Card,No,No,No phone service,Fiber Optic,No internet,No internet,Yes,No,No,Yes,46.17,1512.91,6.9,4,0,9.6,3.2,0
12237,30.0,Male,TX,Tier3,16.0,Month-to-Month,Electronic Check,No,Yes,Yes,DSL,No,No internet,Yes,No,No,Yes,53.21,707.26,2.6,3,1,7.0,2.3,0
12238,38.0,M,TX,tier1,40.0,One Year,Electronic Check,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,59.828483356052224,2442.77,,1,2,9.5,2.2,1
12239,,Male,FL,Tier1,32.0,Month-to-Month,Mailed Check,Yes,Yes,No,No,Yes,No internet,Yes,No,No,No,20.01,825.12,74.2,1,2,9.3,3.5,0
12240,46.0,Female,PA,Tier2,1.0,One Year,Credit Card,Yes,No,No,DSL,No,No,No,No,No,Yes,29.41,164.94,39.2,2,2,7.3,2.7,0
12241,53.0,Male,IL,Tier1,23.0,One Year,Credit Card,Yes,Yes,No,Fiber Optic,No internet,No,No internet,No,No,Yes,49.06,1157.91,0.8,2,0,3.9,5.0,1
12242,74.0,Male,CA,Tier3,13.0,Month-to-Month,Electronic Check,Yes,Yes,No,DSL,No,No,Yes,No,No,Yes,44.92,595.57,12.2,1,2,8.8,3.6,1
12243,21.0,Male,MI,tier2,14.0,One Year,Bank Transfer,No,Yes,Yes,DSL,No,No,No,No internet,Yes,No internet,43.67,594.58,24.2,3,0,8.4,2.4,0
12244,69.0,Male,CA,Tier2,40.0,Month-to-Month,Electronic Check,Yes,Yes,No,DSL,No,No internet,Yes,No,Yes,Yes,33.05,1196.25,352.2,2,0,6.6,3.8,1
